,Unnamed: 0,Price,Serviced,Newly Built,Furnished,Bedrooms,Bathrooms,Toilets,Duplex,Terraced,Detached,Penthouse,Apartment,House,State,Area,Microlocation,Area Dummy,location_append,Price Standard,Longitude,Latitude
3671,3671,1300000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ojodu,Sparklight Estate Opposite Opic / Isheri North Isheri North,,"Ojodu, Lagos",-1.161672770522851,3.3632243589774644,6.6409227554929595
3672,3672,1700000,0,0,0,4,5,5,1,1,0,0,0,1,Lagos,Ajah,... Off Lekki Epe Expressway,,"Ajah, Lagos",-0.9785565975297682,3.5659176270003927,6.4616185490531635
3673,3673,3500000,0,0,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Lekki,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3674,3674,4000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Lekki Right,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
3675,3675,1500000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Ajah,Fara Park Estate Abijo,,"Ajah, Lagos",-1.0701146840263096,3.5659176270003927,6.4616185490531635
3676,3676,4000000,1,0,0,4,5,5,1,1,0,0,0,1,Lagos,Ikeja,12rev Ogunbiyi Ikeja Gra,,"Ikeja, Lagos",0.07436139718045764,3.3478371646130074,6.58927091785122
3677,3677,3000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Orchid Road Tollgate Lekki Phase 2,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3678,3678,3000000,1,1,0,4,5,6,1,1,0,0,0,1,Lagos,Lekki,Ikota,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3679,3679,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,I Kate Lekki Ikate,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3680,3680,3500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3681,3681,4500000,1,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Ikate Lekki Ikate,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
3682,3682,4500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate Lekki Ikate,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
3683,3683,2100000,1,0,0,2,2,3,1,1,0,0,0,1,Lagos,Lekki,Lekki 1 Lekki Phase 1,,"Lekki, Lagos",-0.7954404245366854,3.811528889589191,6.463467417995378
3684,3684,5500000,1,1,1,4,4,6,1,1,0,0,0,1,Lagos,Lekki,Ikate Lekki Ikate,,"Lekki, Lagos",0.761047045904518,3.811528889589191,6.463467417995378
3685,3685,4500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate Ikate,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
3686,3686,1800000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,"Northwest Ilaje Road, Opp. Emerald Estate, Maroko Lekki Phase 2",,"Lekki, Lagos",-0.9327775542814976,3.811528889589191,6.463467417995378
3687,3687,1800000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Ajah,"Opp. Emerald Estate, Maroko Ilaje",,"Ajah, Lagos",-0.9327775542814976,3.5659176270003927,6.4616185490531635
3688,3688,5000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Victoria Island, Oniru Victoria,,"Victoria Island, Lagos",0.5321518296631645,3.44001490107383,6.428345382914202
3689,3689,2200000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Ajah, Sangotedo,,"Ajah, Lagos",-0.7496613812884148,3.5659176270003927,6.4616185490531635
3690,3690,2500000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Ajah,,,"Ajah, Lagos",-0.6123242515436027,3.5659176270003927,6.4616185490531635
3691,3691,5000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Off Freedom Way Ikate,,"Lekki, Lagos",0.5321518296631645,3.811528889589191,6.463467417995378
3692,3692,3500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Briks Court Avenue Orchid Road After Chevron Toll Gate,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3693,3693,2000000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Gbagada, Atunrase Medina,,"Gbagada, Lagos",-0.8412194677849562,3.384354402026543,6.559514044678202
3694,3694,2800000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ajah,"Olushoga Fisayo Street, Off Ogonbo Road Okun Ajah",,"Ajah, Lagos",-0.4749871217987906,3.5659176270003927,6.4616185490531635
3695,3695,6000000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Ikoyi,Cameron Road,,"Ikoyi, Lagos",0.9899422621458714,3.4223636811624742,6.4547194487926385
3696,3696,5000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikeja,Oduduwa Crescent Ikeja Gra,,"Ikeja, Lagos",0.5321518296631645,3.3478371646130074,6.58927091785122
3697,3697,3500000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki, Osapa London,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3698,3698,3500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki, Osapa London,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3699,3699,3700000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Willow Green Estate Osapa London,,"Lekki, Lagos",-0.06297573256435442,3.811528889589191,6.463467417995378
3700,3700,8000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Ikoyi,Adeyemi Lawson Awolowo Road,,"Ikoyi, Lagos",1.9055231271112851,3.4223636811624742,6.4547194487926385
3701,3701,4500000,0,0,0,2,0,0,1,1,0,0,0,1,Lagos,Victoria Island, Oniru Victoria,,"Victoria Island, Lagos",0.3032566134218111,3.44001490107383,6.428345382914202
3702,3702,1200000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Ajah,Estate Mobile Road,,"Ajah, Lagos",-1.2074518137711217,3.5659176270003927,6.4616185490531635
3703,3703,5500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Victoria Island, Oniru Victoria,,"Victoria Island, Lagos",0.761047045904518,3.44001490107383,6.428345382914202
3704,3704,5500000,0,0,0,3,0,0,1,1,0,0,0,1,Lagos,Victoria Island, Oniru Victoria,,"Victoria Island, Lagos",0.761047045904518,3.44001490107383,6.428345382914202
3705,3705,5000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki, Ikate,,"Lekki, Lagos",0.5321518296631645,3.811528889589191,6.463467417995378
3706,3706,3500000,0,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Osapa Lekki Phase 1,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3707,3707,3200000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Orchid Road Lekki Phase 1,,"Lekki, Lagos",-0.29187094880570785,3.811528889589191,6.463467417995378
3708,3708,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Shoprite Road Axis Osapa London,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3709,3709,2500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",-0.6123242515436027,3.811528889589191,6.463467417995378
3710,3710,4500000,0,1,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Lekki Lekki Phase 1,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
3711,3711,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3712,3712,4000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Gated Estate Lekki Phase 1,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
3713,3713,3500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3714,3714,4000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Gated Estate Lekki Phase 1,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
3715,3715,4500000,0,0,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
3716,3716,4500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Salem,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
3717,3717,3500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,Conservation Center By Chevron Chevron,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3718,3718,8000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Estate Oniru Victoria,,"Victoria Island, Lagos",1.9055231271112851,3.44001490107383,6.428345382914202
3719,3719,1500000,0,0,0,3,4,4,1,1,0,0,0,1,Lagos,Odofin,Startimes Estate Amuwo Ago Bridge Amuwo Odofin Amuwo,,"Odofin, Lagos",-1.0701146840263096,3.272863574761843,6.437012682721515
3720,3720,3500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,2nd Toll Gate,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3721,3721,3700000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,"Royal Pine, Orchid Road",,"Lekki, Lagos",-0.06297573256435442,3.811528889589191,6.463467417995378
3722,3722,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa London Lekki Lagos Osapa London,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3723,3723,4000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikeja,Ikeja Gra,,"Ikeja, Lagos",0.07436139718045764,3.3478371646130074,6.58927091785122
3724,3724,7000000,0,0,0,4,5,4,1,1,0,0,0,1,Lagos,Ikoyi,Parkview Estate,,"Ikoyi, Lagos",1.4477326946285782,3.4223636811624742,6.4547194487926385
3725,3725,6000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikeja,Oduduwa Crescent,,"Ikeja, Lagos",0.9899422621458714,3.3478371646130074,6.58927091785122
3726,3726,2000000,1,1,0,3,3,4,1,1,0,0,0,1,Lagos,Gbagada,Atunrase Medina,,"Gbagada, Lagos",-0.8412194677849562,3.384354402026543,6.559514044678202
3727,3727,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Off Orchid Road,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3728,3728,6000000,1,0,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,... Chevron,,"Lekki, Lagos",0.9899422621458714,3.811528889589191,6.463467417995378
3729,3729,4500000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,,"Victoria Island, Lagos",0.3032566134218111,3.44001490107383,6.428345382914202
3730,3730,2600000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,,"Ikosi, Lagos",-0.566545208295332,3.389720888936946,6.620907794451843
3731,3731,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3732,3732,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa London,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3733,3733,10000000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",2.821103992076699,3.811528889589191,6.463467417995378
3734,3734,9000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,,"Ikoyi, Lagos",2.3633135595939923,3.4223636811624742,6.4547194487926385
3735,3735,4500000,0,0,0,5,0,0,1,1,0,0,0,1,Lagos,Yaba,Jacobs New Estate Adekunle,,"Yaba, Lagos",0.3032566134218111,3.3870802913397373,6.507822008056753
3736,3736,3000000,0,0,0,4,5,0,1,1,0,0,0,1,Lagos,Lekki, Ikota,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3737,3737,10000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Phase 1 Osborne Foreshore Estate,,"Ikoyi, Lagos",2.821103992076699,3.4223636811624742,6.4547194487926385
3738,3738,5000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Shomolu, Palmgrove Estate,,"Shomolu, Lagos",0.5321518296631645,3.381768152320207,6.535200406379727
3739,3739,2500000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Lekki,"Atlantic View Estate, Alpha Beach Road,",,"Lekki, Lagos",-0.6123242515436027,3.811528889589191,6.463467417995378
3740,3740,6000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Off Four Point Oniru Victoria,,"Victoria Island, Lagos",0.9899422621458714,3.44001490107383,6.428345382914202
3741,3741,7000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",1.4477326946285782,3.811528889589191,6.463467417995378
3742,3742,3500000,0,1,1,4,4,5,1,1,0,0,0,1,Lagos,Gbagada,Estate Medina,,"Gbagada, Lagos",-0.1545338190608958,3.384354402026543,6.559514044678202
3743,3743,4000000,1,0,0,4,3,4,1,1,0,0,0,1,Lagos,Ikoyi,Off Awolowo Road Awolowo Road,,"Ikoyi, Lagos",0.07436139718045764,3.4223636811624742,6.4547194487926385
3744,3744,8000000,1,1,0,4,4,4,1,1,0,0,0,1,Lagos,Ikeja,Oduduwa Way Ikeja Gra,,"Ikeja, Lagos",1.9055231271112851,3.3478371646130074,6.58927091785122
3745,3745,2800000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Gbagada,... Atunrase Medina,,"Gbagada, Lagos",-0.4749871217987906,3.384354402026543,6.559514044678202
3746,3746,3500000,1,0,1,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Chevron Axis Chevron,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3747,3747,4500000,1,0,1,4,5,6,1,1,0,0,0,1,Lagos,Lekki,Admiralty Way Lekki Phase 1,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
3748,3748,7500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Off Admiralty Lekki Phase 1,,"Lekki, Lagos",1.6766279108699318,3.811528889589191,6.463467417995378
3749,3749,5000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate,,"Lekki, Lagos",0.5321518296631645,3.811528889589191,6.463467417995378
3750,3750,3000000,1,1,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Ikota Villa Estate Ikota,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3751,3751,1200000,1,0,0,1,1,2,1,1,0,0,1,1,Lagos,Lekki,Orchid Road Buena Vista Estate Ikota,,"Lekki, Lagos",-1.2074518137711217,3.811528889589191,6.463467417995378
3752,3752,11000000,0,1,1,5,6,6,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,,"Ikoyi, Lagos",3.278894424559406,3.4223636811624742,6.4547194487926385
3753,3753,4000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,,"Ikoyi, Lagos",0.07436139718045764,3.4223636811624742,6.4547194487926385
3754,3754,3300000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Victoria Island,Victoria Island Extension Victoria,,"Victoria Island, Lagos",-0.24609190555743718,3.44001490107383,6.428345382914202
3755,3755,4000000,0,0,0,4,5,1,1,1,0,0,0,1,Lagos,Ajah,"Ikate, Lekki Off Lekki Epe Expressway",,"Ajah, Lagos",0.07436139718045764,3.5659176270003927,6.4616185490531635
3756,3756,6000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,,"Victoria Island, Lagos",0.9899422621458714,3.44001490107383,6.428345382914202
3757,3757,8500000,1,0,0,4,0,0,1,1,0,0,0,1,Lagos,Ikoyi,... Osborne Foreshore Estate,,"Ikoyi, Lagos",2.1344183433526385,3.4223636811624742,6.4547194487926385
3758,3758,2500000,0,0,1,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Osapa London Osapa London,,"Lekki, Lagos",-0.6123242515436027,3.811528889589191,6.463467417995378
3759,3759,2500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Scheme 2,,"Lekki, Lagos",-0.6123242515436027,3.811528889589191,6.463467417995378
3760,3760,2500000,0,1,0,3,4,4,1,1,0,0,0,1,Lagos,Ajah,Lekki Gardens Estate,,"Ajah, Lagos",-0.6123242515436027,3.5659176270003927,6.4616185490531635
3761,3761,1200000,0,0,0,4,3,4,0,1,0,0,0,1,Lagos,Alimosho,Gowon Estate,,"Alimosho, Lagos",-1.2074518137711217,3.261132471065761,6.540357042954054
3762,3762,3500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Chevron,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3763,3763,3500000,1,0,1,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikota Ikota,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3764,3764,3500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Oral Estate,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3765,3765,7000000,0,1,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",1.4477326946285782,3.811528889589191,6.463467417995378
3766,3766,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ojodu,Magodo Gra Phase 1,,"Ojodu, Lagos",-0.38342903530224925,3.3632243589774644,6.6409227554929595
3767,3767,4500000,0,0,0,3,2,3,1,1,0,0,0,1,Lagos,Victoria Island,Off Palace Road Oniru Victoria,,"Victoria Island, Lagos",0.3032566134218111,3.44001490107383,6.428345382914202
3768,3768,4000000,0,1,0,4,5,4,1,1,0,0,0,1,Lagos,Ikosi,Magodo Gra Phase 2 Kosofe,,"Ikosi, Lagos",0.07436139718045764,3.389720888936946,6.620907794451843
3769,3769,4500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Off Admiralty Way Lekki Phase 1,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
3770,3770,3500000,0,0,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,Adebisi Popoola Crescent Lekki Phase 1,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3771,3771,10000000,0,0,0,3,3,5,1,1,0,0,0,1,Lagos,Ikoyi,"Second Avenue Estate, Osborne Foreshore Estate",,"Ikoyi, Lagos",2.821103992076699,3.4223636811624742,6.4547194487926385
3772,3772,2500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Ajah,Hope Villa Street Addo Ajah Ado,,"Ajah, Lagos",-0.6123242515436027,3.5659176270003927,6.4616185490531635
3773,3773,3800000,1,1,0,3,3,4,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",-0.017196689316083733,3.811528889589191,6.463467417995378
3774,3774,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikota,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3775,3775,5500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate,,"Lekki, Lagos",0.761047045904518,3.811528889589191,6.463467417995378
3776,3776,2500000,0,1,0,5,5,6,1,1,0,0,0,1,Lagos,Ikosi,Magodo Isheri Estate Magodo Kosofe,,"Ikosi, Lagos",-0.6123242515436027,3.389720888936946,6.620907794451843
3777,3777,8500000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,,"Victoria Island, Lagos",2.1344183433526385,3.44001490107383,6.428345382914202
3778,3778,5000000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikeja,Along Kudiratu Abiola Way Oregun Ikeja Oregun,,"Ikeja, Lagos",0.5321518296631645,3.3478371646130074,6.58927091785122
3779,3779,8000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Old Ikoyi,,"Ikoyi, Lagos",1.9055231271112851,3.4223636811624742,6.4547194487926385
3780,3780,100000,1,0,1,5,5,6,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,,"Victoria Island, Lagos",-1.7110212895020993,3.44001490107383,6.428345382914202
3781,3781,2000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikosi,Harmony Estate Magodo Kosofe,,"Ikosi, Lagos",-0.8412194677849562,3.389720888936946,6.620907794451843
3782,3782,6000000,1,1,1,5,5,6,1,1,0,0,0,1,Lagos,Lekki, Lekki Phase 1,,"Lekki, Lagos",0.9899422621458714,3.811528889589191,6.463467417995378
3783,3783,9000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,,"Ikoyi, Lagos",2.3633135595939923,3.4223636811624742,6.4547194487926385
3784,3784,3500000,0,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikeja,Along Kudirat Abiola Way Oregun Ikeja Oregun,,"Ikeja, Lagos",-0.1545338190608958,3.3478371646130074,6.58927091785122
3785,3785,7000000,1,1,1,5,5,6,1,1,0,0,0,1,Lagos,Ikeja,Adeniyi Jones,,"Ikeja, Lagos",1.4477326946285782,3.3478371646130074,6.58927091785122
3786,3786,5000000,0,1,0,4,5,5,1,1,0,0,0,1,Lagos,Lekki,"Chevron Drive, Chevy View Chevron",,"Lekki, Lagos",0.5321518296631645,3.811528889589191,6.463467417995378
3787,3787,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Gbagada,Medina Estate Medina,,"Gbagada, Lagos",-0.38342903530224925,3.384354402026543,6.559514044678202
3788,3788,1500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Ogba,Inside An Estate Ifako Ogba,,"Ogba, Lagos",-1.0701146840263096,3.3404654369033966,6.618066697286817
3789,3789,3500000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikeja,Along Kudirat Abiola Way Oregun Ikeja Lagos Oregun,,"Ikeja, Lagos",-0.1545338190608958,3.3478371646130074,6.58927091785122
3790,3790,7000000,1,1,0,5,5,6,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,,"Victoria Island, Lagos",1.4477326946285782,3.44001490107383,6.428345382914202
3791,3791,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Gbagada,Median Medina,,"Gbagada, Lagos",-0.38342903530224925,3.384354402026543,6.559514044678202
3792,3792,3500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,... Ilasan,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3793,3793,3500000,0,1,0,3,3,4,1,1,0,0,0,1,Lagos,Ikeja,Inside An Estate Oregun,,"Ikeja, Lagos",-0.1545338190608958,3.3478371646130074,6.58927091785122
3794,3794,2800000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ikosi,Magodo Isheri Lagos Magodo Kosofe,,"Ikosi, Lagos",-0.4749871217987906,3.389720888936946,6.620907794451843
3795,3795,1300000,0,1,1,3,3,3,1,1,0,0,0,1,Lagos,Yaba,Akoka,,"Yaba, Lagos",-1.161672770522851,3.3870802913397373,6.507822008056753
3796,3796,3200000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Peninsula Lekki,,"Lekki, Lagos",-0.29187094880570785,3.811528889589191,6.463467417995378
3797,3797,6000000,1,0,0,4,4,5,1,1,0,0,0,1,Lagos,Victoria Island,Oniru Victoria,,"Victoria Island, Lagos",0.9899422621458714,3.44001490107383,6.428345382914202
3798,3798,4000000,0,0,0,4,0,0,1,1,0,0,0,1,Lagos,Victoria Island, Oniru Victoria,,"Victoria Island, Lagos",0.07436139718045764,3.44001490107383,6.428345382914202
3799,3799,10000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Ikoyi,Osborne Foreshore Estate,,"Ikoyi, Lagos",2.821103992076699,3.4223636811624742,6.4547194487926385
3800,3800,4000000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Lekki Phase 1,,"Lekki, Lagos",0.07436139718045764,3.811528889589191,6.463467417995378
3801,3801,7500000,1,0,0,3,3,4,1,1,0,0,0,1,Lagos,Ikoyi,Banana Island,,"Ikoyi, Lagos",1.6766279108699318,3.4223636811624742,6.4547194487926385
3802,3802,1300000,0,1,0,2,2,3,1,1,0,0,0,1,Lagos,Ojodu,Olowora,,"Ojodu, Lagos",-1.161672770522851,3.3632243589774644,6.6409227554929595
3803,3803,2500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Chevron,,"Lekki, Lagos",-0.6123242515436027,3.811528889589191,6.463467417995378
3804,3804,3500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa London,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3805,3805,2500000,0,0,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Agungi,,"Lekki, Lagos",-0.6123242515436027,3.811528889589191,6.463467417995378
3806,3806,3500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Ojodu,Omole Phase 1,,"Ojodu, Lagos",-0.1545338190608958,3.3632243589774644,6.6409227554929595
3807,3807,3000000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3808,3808,3500000,0,1,0,4,4,4,1,1,0,0,0,1,Lagos,Lekki,Osapa Lekki Phase 2,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3809,3809,3000000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Idado Idado,,"Lekki, Lagos",-0.38342903530224925,3.811528889589191,6.463467417995378
3810,3810,4500000,1,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Ikate Lekki Phase 2,,"Lekki, Lagos",0.3032566134218111,3.811528889589191,6.463467417995378
3811,3811,3500000,0,1,0,4,4,5,1,1,0,0,0,1,Lagos,Lekki,Osapa Lekki Phase 2,,"Lekki, Lagos",-0.1545338190608958,3.811528889589191,6.463467417995378
3812,3812,4000000,0,0,0,3,2,3,1,1,0,0,0,1,Lagos,Maryland,Olatubosun Street Shonibare Estate,,"Maryland, Lagos",0.07436139718045764,3.3687836603272276,6.5763437989010685
3813,3813,8000000,1,1,0,5,5,6,1,1,0,0,0,1,Lagos,Lekki,Lekki Lekki Phase 1,,"Lekki, Lagos",1.9055231271112851,3.811528889589191,6.463467417995378
